<doc id="bv_doc_id__79" document_title="Renner-Mayr Entwurf 1920 - Fassung Mayr" created_not_before="1920-05-01" created_not_after="1920-07-08" creation_year="1920" state_of_correction="text_correct" document_type="Druck" text_type="Verfassungsentwurf" dataset="Gesetzestexte & Entwürfe" attrs="word lemma type">
<p>
Als	als													
Einverleibung	Einverleibung	Acc				Fem		Sing						
von	von													
Deutschwestungarn	Deutschwestungarn	Dat				Neut		Sing						
abzuwarten	abwarten													Inf
<g/>
,
geboten	geboten			Pos										
begreifliche	begreiflich	Nom		Pos		Fem		Plur						
Rücksichten	Rücksicht	Nom				Fem		Plur						
und	und													
die	der	Nom	Def			Fem		Sing			Art			
Unsicherheit	Unsicherheit	Nom				Fem		Sing						
in	in													
der	der	Dat	Def			Fem		Sing			Art			
entscheidenden	entscheidend	Dat		Pos		Fem		Sing						
Staatsfrage	Staatsfrage	Dat				Fem		Sing						
<g/>
,
in	in													
Sachen	Sache	Dat				Fem		Plur						
des	der	Gen	Def			Masc		Sing			Art			
Anschlusses	Anschluss	Gen				Masc		Sing						
an	an													
Deutschland	Deutschland	Acc				Neut		Sing						
<g/>
,
der	der	Nom				Masc		Sing			Rel			
eine	ein	Acc	Ind			Fem		Sing			Art			
andere	anderer	Acc		Pos		Fem		Sing						
Verfassung	Verfassung	Acc				Fem		Sing						
voraussetzt	voraussetzen						Ind	Sing	3				Pres	Fin
als	als													
die	der	Acc	Def			Fem		Sing			Art			
volle	voll	Acc		Pos		Fem		Sing						
Selbständigkeit	Selbständigkeit	Acc				Fem		Sing						
<g/>
,
nahm	nehmen						Ind	Sing	3				Past	Fin
den	der	Dat	Def			Fem		Plur			Art			
Vorarbeiten	Vorarbeit	Dat				Fem		Plur						
die	der	Acc	Def			Fem		Sing			Art			
einheitliche	einheitlich	Acc		Pos		Fem		Sing						
und	und													
feste	fest	Acc		Pos		Fem		Sing						
Richtung	Richtung	Acc				Fem		Sing						
<g/>
.
So	so													
kommt	kommen						Ind	Sing	3				Pres	Fin
es	es	Nom				Neut		Sing	3		Prs			
<g/>
,
daß	daß													
die	der	Nom	Def			Fem		Sing			Art			
Nationalversammlung	Nationalversammlung	Nom				Fem		Sing						
erst	erst													
acht	acht													
Monate	Monat	Acc				Masc		Plur						
vor	vor													
ihrem	ihr	Dat				Neut		Sing		Yes	Prs			
gesetzlichen	gesetzlich	Dat		Pos		Neut		Sing						
Ende	Ende	Dat				Neut		Sing						
zur	zu	Dat				Fem		Sing						
Verfassungsarbeit	Verfassungsarbeit	Dat				Fem		Sing						
gelangt	gelangen						Ind	Sing	3				Pres	Fin
<g/>
,
und	und													
dies	dieser	Nom				Neut		Sing			Dem			
<g/>
,
ohne	ohne													
daß	daß													
die	der	Nom	Def			Fem		Plur			Art			
eben	eben													
erwähnten	erwähnt	Nom		Pos		Fem		Plur						
Voraussetzungen	Voraussetzung	Nom				Fem		Plur						
ihrer	ihr	Gen				Fem		Sing		Yes	Prs			
Gedeihlichkeit	Gedeihlichkeit	Gen				Fem		Sing						
verbürgt	verbürgen													Part
sind	sein						Ind	Plur	3				Pres	Fin
<g/>
.
Die	der	Nom	Def			Fem		Sing			Art			
Staatskanzlei	Staatskanzlei	Nom				Fem		Sing						
hat	haben						Ind	Sing	3				Pres	Fin
allerdings	allerdings													
in	in													
dieser	dieser	Dat				Fem		Sing			Dem			
langen	lang	Dat		Pos		Fem		Sing						
Zeit	Zeit	Dat				Fem		Sing						
nicht	nicht													
müssig	müssig			Pos										
zugewartet	zuwarten													Part
<g/>
.
Schon	schon													
vor	vor													
seiner	sein	Dat				Fem		Sing		Yes	Prs			
Abreise	Abreise	Dat				Fem		Sing						
nach	nach													
Saint	Saint													
Germain	Germain	Dat				Neut		Sing						
hat	haben						Ind	Sing	3				Pres	Fin
der	der	Nom	Def			Masc		Sing			Art			
Staatskanzler	Staatskanzler	Nom				Masc		Sing						
in	in													
seinem	sein	Dat				Neut		Sing		Yes	Prs			
Amte	Amt	Dat				Neut		Sing						
die	der	Acc	Def			Fem		Plur			Art			
beiden	beide	Acc				Fem		Plur			Ind			
Abteilungen	Abteilung	Acc				Fem		Plur						
des	der	Gen	Def			Masc		Sing			Art			
Verfassungsreform-	Verfassungsreform													
und	und													
des	der	Gen	Def			Masc		Sing			Art			
Verwaltungsreformdienstes	Verwaltungsreformdienst	Gen				Masc		Sing						
eingerichtet	einrichten													Part
und	und													
beide	beide	Nom				Masc		Plur			Ind			
Dienste	Dienst	Nom				Masc		Plur						
waren	sein						Ind	Plur	3				Past	Fin
unablässig	unablässig			Pos										
an	an													
der	der	Dat	Def			Fem		Sing			Art			
Arbeit	Arbeit	Dat				Fem		Sing						
<g/>
.
Anläßlich	anläßlich													
seiner	sein	Gen				Fem		Sing		Yes	Prs			
Abreise	Abreise	Gen				Fem		Sing						
berief	berufen						Ind	Sing	3				Past	Fin
der	der	Nom	Def			Masc		Sing			Art			
Staatskanzler	Staatskanzler	Nom				Masc		Sing						
Professor	Professor	Nom				Masc		Sing						
Hans	Hans	Nom				Masc		Sing						
Kelsen	Kelsen	Nom				Masc		Sing						
<g/>
,
der	der	Nom				Masc		Sing			Rel			
seit	seit													
den	der	Dat	Def			Masc		Plur			Art			
Novembertagen	Novembertag	Dat				Masc		Plur						
seinem	sein	Dat				Neut		Sing		Yes	Prs			
Amte	Amt	Dat				Neut		Sing						
zugeteilt	zuteilen													Part
war	sein						Ind	Sing	3				Past	Fin
und	und													
an	an													
der	der	Dat	Def			Fem		Sing			Art			
provisorischen	provisorisch	Dat		Pos		Fem		Sing						
Verfassung	Verfassung	Dat				Fem		Sing						
mitgearbeitet	mitarbeiten													Part
hatte	haben						Ind	Sing	3				Past	Fin
<g/>
,
besprach	besprechen						Ind	Sing	3				Past	Fin
mit	mit													
ihm	ihm	Dat				Masc		Sing	3		Prs			
die	der	Acc	Def			Fem		Plur			Art			
Grundlinien	Grundlinie	Acc				Fem		Plur						
eines	ein	Gen	Ind			Masc		Sing			Art			
Entwurfes	Entwurf	Gen				Masc		Sing						
unter	unter													
Annahme	Annahme	Dat				Fem		Sing						
von	von													
Voraussetzungen	Voraussetzung	Dat				Fem		Plur						
<g/>
,
wie	wie										Int			
sie	sie	Nom				Fem		Plur	3		Prs			
im	in	Dat				Neut		Sing						
allgemeinen	allgemein	Dat		Pos		Neut		Sing						
sich	sich	Acc						Sing	3		Prs	Yes		
leider	leider													
in	in													
Saint	Saint													
Germain	Germain	Dat				Neut		Sing						
verwirklichen	verwirklichen													Inf
sollten	sollen						Ind	Plur	3				Past	Fin
<g/>
,
und	und													
gab	geben						Ind	Sing	3				Past	Fin
ihm	ihm	Dat				Masc		Sing	3		Prs			
den	der	Acc	Def			Masc		Sing			Art			
Auftrag	Auftrag	Acc				Masc		Sing						
<g/>
,
vereint	vereint			Pos										
mit	mit													
den	der	Dat	Def			Masc		Plur			Art			
Referenten	Referent	Dat				Masc		Plur						
der	der	Gen	Def			Fem		Sing			Art			
Staatskanzlei	Staatskanzlei	Gen				Fem		Sing						
einen	ein	Acc	Ind			Masc		Sing			Art			
Entwurf	Entwurf	Acc				Masc		Sing						
fertigzustellen	fertigstellen													Inf
<g/>
.
Die	der	Nom	Def			Fem		Plur			Art			
Vorlagen	Vorlage	Nom				Fem		Plur						
gingen	gehen						Ind	Plur	3				Past	Fin
durch	durch													
Kurier	Kurier	Acc				Masc		Sing						
zwischen	zwischen													
Wien	Wien	Dat				Neut		Sing						
und	und													
Saint	Saint													
Germain	Germain	Dat				Neut		Sing						
hin	hin													
und	und													
her	her													
<g/>
.
Als	als													
der	der	Nom	Def			Masc		Sing			Art			
Kanzler	Kanzler	Nom				Masc		Sing						
nach	nach													
der	der	Dat	Def			Fem		Sing			Art			
Zeichnung	Zeichnung	Dat				Fem		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Vertrages	Vertrag	Gen				Masc		Sing						
Mitte	Mitte					Fem		Sing						
September	September					Masc		Sing						
wieder	wieder													
in	in													
Wien	Wien	Dat				Neut		Sing						
dauernden	dauernd	Acc		Pos		Masc		Sing						
Aufenthalt	Aufenthalt	Acc				Masc		Sing						
nahm	nehmen						Ind	Sing	3				Past	Fin
<g/>
,
lagen	liegen						Ind	Plur	3				Past	Fin
bereits	bereits													
die	der	Nom	Def			Masc		Plur			Art			
Entwürfe	Entwürfe	Nom				Masc		Plur						
I	I													
bis	bis													
V	V													
in	in													
der	der	Dat	Def			Fem		Sing			Art			
Staatskanzlei	Staatskanzlei	Dat				Fem		Sing						
vor	vor													
<g/>
,
von	von													
denen	der	Dat				Masc		Plur			Rel			
jeder	jeder	Nom				Masc		Sing			Ind			
auf	auf													
anderen	anderer	Dat		Pos		Fem		Plur						
politischen	politisch	Dat		Pos		Fem		Plur						
Voraussetzungen	Voraussetzung	Dat				Fem		Plur						
ruhte	ruhen						Ind	Sing	3				Past	Fin
<g/>
.
Es	es	Nom				Neut		Sing	3		Prs			
galt	gelten						Ind	Sing	3				Past	Fin
darum	darum													
vor	vor													
allem	alle	Dat				Neut		Sing			Ind			
<g/>
,
diese	dieser	Acc				Masc		Plur			Dem			
selbst	selbst													
zu	zu													
klären	klären													Inf
und	und													
aus	aus													
diesem	dieser	Dat				Masc		Sing			Dem			
Grunde	Grund	Dat				Masc		Sing						
rollte	rollen						Ind	Sing	3				Past	Fin
der	der	Nom	Def			Masc		Sing			Art			
Kanzler	Kanzler	Nom				Masc		Sing						
in	in													
der	der	Dat	Def			Fem		Sing			Art			
<g/>
„
Wiener	Wiener			Pos										
Abendpost	Abendpost	Dat				Fem		Sing						
<g/>
“
vom	von	Dat				Masc		Sing						
13.	13.	Dat		Pos		Masc		Sing						
September	September	Dat				Masc		Sing						
das	der	Acc	Def			Neut		Sing			Art			
Problem	Problem	Acc				Neut		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Koalition	Koalition	Gen				Fem		Sing						
selbst	selbst													
auf	auf													
<g/>
.
Die	der	Nom	Def			Fem		Plur			Art			
Verfassungsarbeiten	Verfassungsarbeit	Nom				Fem		Plur						
konnten	können						Ind	Plur	3				Past	Fin
nicht	nicht													
weiter	weiter													
geführt	führen													Part
werden	werden													Inf
ohne	ohne													
vorangehende	vorangehend	Acc		Pos		Fem		Plur						
Vereinbarungen	Vereinbarung	Acc				Fem		Plur						
der	der	Gen	Def			Fem		Sing			Art			
Koalition	Koalition	Gen				Fem		Sing						
über	über													
die	der	Acc	Def			Fem		Plur			Art			
Richtlinien	Richtlinie	Acc				Fem		Plur						
<g/>
,
welchen	welcher	Acc				Masc		Sing			Rel			
der	der	Nom	Def			Masc		Sing			Art			
Regierungsentwurf	Regierungsentwurf	Nom				Masc		Sing						
folgen	folgen													Inf
sollte	sollen						Ind	Sing	3				Past	Fin
<g/>
.
Die	der	Nom	Def			Fem		Plur			Art			
Verhandlungen	Verhandlung	Nom				Fem		Plur						
der	der	Gen	Def			Fem		Sing			Art			
Koalition	Koalition	Gen				Fem		Sing						
fanden	finden						Ind	Plur	3				Past	Fin
in	in													
der	der	Dat	Def			Fem		Sing			Art			
ersten	erster	Dat		Pos		Fem		Sing						
Hälfte	Hälfte	Dat				Fem		Sing						
Oktober	Oktober					Masc		Sing						
statt	statt													
und	und													
ergaben	ergaben						Ind	Plur	3				Past	Fin
ein	ein	Acc	Ind			Neut		Sing			Art			
ins	in	Acc				Neut		Sing						
Einzelne	Einzeln	Acc				Neut		Sing						
gehendes	gehend	Acc		Pos		Neut		Sing						
Programm	Programm	Acc				Neut		Sing						
<g/>
,
das	der	Nom				Neut		Sing			Rel			
im	in	Dat				Masc		Sing						
vorliegenden	vorliegend	Dat		Pos		Masc		Sing						
Gegenstande	Gegenstand	Dat				Masc		Sing						
folgende	folgend	Acc		Pos		Masc		Plur						
Sätze	Satz	Acc				Masc		Plur						
enthielt	enthalten						Ind	Sing	3				Past	Fin
<g/>
:
<g/>
„
Der	der	Nom	Def			Masc		Sing			Art			
Entwurf	Entwurf	Nom				Masc		Sing						
der	der	Gen	Def			Fem		Sing			Art			
neuen	neu	Gen		Pos		Fem		Sing						
Verfassung	Verfassung	Gen				Fem		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
möglichst	möglichst													
schnell	schnell			Pos										
auszuarbeiten	ausarbeiten													Inf
<g/>
.
Vor	vor													
seiner	sein	Dat				Fem		Sing		Yes	Prs			
Vorlegung	Vorlegung	Dat				Fem		Sing						
an	an													
die	der	Acc	Def			Fem		Sing			Art			
Nationalversammlung	Nationalversammlung	Acc				Fem		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
die	der	Nom	Def			Fem		Sing			Art			
Regierung	Regierung	Nom				Fem		Sing						
zunächst	zunächst													
mit	mit													
den	der	Dat	Def			Fem		Plur			Art			
beiden	beide	Dat				Fem		Plur			Ind			
Parteien	Partei	Dat				Fem		Plur						
<g/>
,
dann	dann													
mit	mit													
den	der	Dat	Def			Fem		Plur			Art			
Landesregierungen	Landesregierung	Dat				Fem		Plur						
Fühlung	Fühlung	Acc				Fem		Sing						
nehmen	nehmen													Inf
<g/>
.
In	in													
der	der	Dat	Def			Fem		Sing			Art			
Nationalversammlung	Nationalversammlung	Dat				Fem		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
bei	bei													
der	der	Dat	Def			Fem		Sing			Art			
Vorberatung	Vorberatung	Dat				Fem		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Entwurfes	Entwurf	Gen				Masc		Sing						
ein	ein	Nom	Ind			Neut		Sing			Art			
Subkomitee	Subkomitee	Nom				Neut		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Verfassungsausschusses	Verfassungsausschuß	Gen				Masc		Sing						
Vertreter	Vertreter	Acc				Masc		Plur						
der	der	Gen	Def			Neut		Plur			Art			
Länder	Land	Gen				Neut		Plur						
als	als													
Experten	Experte	Acc				Masc		Plur						
zuziehen	zuziehen													Inf
<g/>
.
Die	der	Nom	Def			Fem		Sing			Art			
neue	neu	Nom		Pos		Fem		Sing						
Verfassung	Verfassung	Nom				Fem		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
Deutschösterreich	Deutschösterreich	Acc				Neut		Sing						
als	als													
Bundesstaat	Bundesstaat	Acc				Masc		Sing						
konstituieren	konstituieren													Inf
<g/>
.
Deutsch-Westungarn	Deutsch-Westungarn	Nom				Neut		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
als	als													
ein	ein	Nom	Ind			Neut		Sing			Art			
besonderes	besonderer	Nom		Pos		Neut		Sing						
Land	Land	Nom				Neut		Sing						
dem	der	Dat	Def			Masc		Sing			Art			
Bunde	Bund	Dat				Masc		Sing						
angehören	angehören													Inf
<g/>
.
Die	der	Nom	Def			Fem		Plur			Art			
Kompetenzen	Kompetenz	Nom				Fem		Plur						
des	der	Gen	Def			Masc		Sing			Art			
Bundes	Bund	Gen				Masc		Sing						
werden	werden						Ind	Plur	3				Pres	Fin
in	in													
der	der	Dat	Def			Fem		Sing			Art			
Verfassung	Verfassung	Dat				Fem		Sing						
taxativ	taxativ			Pos										
aufgezählt	aufzählen													Part
werden	werden													Inf
<g/>
.
Ausschließlich	Ausschließlich													
dem	der	Dat	Def			Masc		Sing			Art			
Bunde	Bund	Dat				Masc		Sing						
werde	werden						Sub	Sing	3				Pres	Fin
die	der	Nom	Def			Fem		Sing			Art			
auswärtige	auswärtig	Nom		Pos		Fem		Sing						
Politik	Politik	Nom				Fem		Sing						
<g/>
,
die	der	Acc	Def			Fem		Sing			Art			
Justizgesetzgebung	Justizgesetzgebung	Nom				Fem		Sing						
<g/>
(
Zivil-	Zivil													
und	und													
Strafrecht	Strafrecht	Nom				Neut		Sing						
<g/>
)
und	und													
das	der	Nom	Def			Neut		Sing			Art			
Heerwesen	Heerwesen	Nom				Neut		Sing						
vorbehalten	vorbehalten													Part
<g/>
,
außerdem	außerdem													
die	der	Nom	Def			Fem		Sing			Art			
wirtschaftliche	wirtschaftlich	Nom		Pos		Fem		Sing						
Gesetzgebung	Gesetzgebung	Nom				Fem		Sing						
und	und													
Verwaltung	Verwaltung	Nom				Fem		Sing						
<g/>
,
soweit	soweit													
dies	dieser	Nom				Neut		Sing			Dem			
die	der	Acc	Def			Fem		Sing			Art			
Einheit	Einheit	Acc				Fem		Sing						
des	der	Gen	Def			Neut		Sing			Art			
Wirtschaftsgebietes	Wirtschaftsgebiet	Gen				Neut		Sing						
erfordert	erfordern						Ind	Sing	3				Pres	Fin
<g/>
,
die	der	Acc	Def			Fem		Sing			Art			
Arbeiterschutzgesetzgebung	Arbeiterschutzgesetzgebung	Acc				Fem		Sing						
<g/>
,
die	der	Acc	Def			Fem		Sing			Art			
Arbeiterversicherung	Arbeiterversicherung	Acc				Fem		Sing						
<g/>
,
das	der	Acc	Def			Neut		Sing			Art			
Hochschulwesen	Hochschulwesen	Acc				Neut		Sing						
<g/>
.
Der	der	Nom	Def			Masc		Sing			Art			
freie	frei	Nom		Pos		Masc		Sing						
Güterverkehr	Güterverkehr	Nom				Masc		Sing						
innerhalb	innerhalb													
des	der	Gen	Def			Neut		Sing			Art			
Bundesgebietes	Bundesgebiet	Gen				Neut		Sing						
muß	müssen						Ind	Sing	3				Pres	Fin
gesichert	sichern													Part
werden	werden													Inf
<g/>
.
Die	der	Nom	Def			Fem		Sing			Art			
Bundesgesetzgebung	Bundesgesetzgebung	Nom				Fem		Sing						
hat	haben						Ind	Sing	3				Pres	Fin
die	der	Acc	Def			Fem		Plur			Art			
Steuerquellen	Steuerquelle	Acc				Fem		Plur						
auf	auf													
den	der	Acc	Def			Masc		Sing			Art			
Bund	Bund	Acc				Masc		Sing						
und	und													
die	der	Acc	Def			Neut		Plur			Art			
Länder	Land	Acc				Neut		Plur						
aufzuteilen	aufteilen													Inf
<g/>
.
Andere	anderer	Nom		Pos		Fem		Plur						
Angelegenheiten	Angelegenheit	Nom				Fem		Plur						
<g/>
,
wie	wie													
das	der	Nom	Def			Neut		Sing			Art			
Schulwesen	Schulwesen	Nom				Neut		Sing						
und	und													
die	der	Nom	Def			Fem		Sing			Art			
Agrargesetzgebung	Agrargesetzgebung	Nom				Fem		Sing						
<g/>
,
werden	werden						Ind	Plur	3				Pres	Fin
vom	von	Dat				Masc		Sing						
Bunde	Bund	Dat				Masc		Sing						
nur	nur													
durch	durch													
Rahmengesetze	Rahmengesetz	Acc				Neut		Plur						
geregelt	regeln													Part
werden	werden													Inf
<g/>
,
deren	der	Gen				Fem		Sing			Rel			
nähere	näh	Nom		Cmp		Fem		Sing						
Durchführung	Durchführung	Nom				Fem		Sing						
den	der	Dat	Def			Neut		Plur			Art			
Ländern	Land	Dat				Neut		Plur						
überlassen	überlassen													Part
bleibt	bleiben						Ind	Sing	3				Pres	Fin
<g/>
.
Alle	aller	Nom				Fem		Plur			Ind			
dem	der	Dat	Def			Masc		Sing			Art			
Bunde	Bund	Dat				Masc		Sing						
nicht	nicht													
vorbehaltenen	vorbehalten	Nom		Pos		Fem		Plur						
Angelegenheiten	Angelegenheit	Nom				Fem		Plur						
fallen	fallen						Ind	Plur	3				Pres	Fin
in	in													
die	der	Acc	Def			Fem		Sing			Art			
Kompetenz	Kompetenz	Acc				Fem		Sing						
der	der	Gen	Def			Neut		Plur			Art			
Länder	Land	Gen				Neut		Plur						
<g/>
.
Die	der	Nom	Def			Fem		Sing			Art			
Bundesverfassung	Bundesverfassung	Nom				Fem		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
überdies	überdies													
die	der	Acc	Def			Neut		Plur			Art			
Grundrechte	Grundrecht	Acc				Neut		Plur						
der	der	Gen	Def			Masc		Plur			Art			
einzelnen	einzeln	Gen		Pos		Masc		Plur						
Staatsbürger	Staatsbürger	Gen				Masc		Plur						
und	und													
Korporationen	Korporation	Gen				Fem		Plur						
verbürgen	verbürgen													Inf
<g/>
.
Das	der	Nom	Def			Neut		Sing			Art			
Verhältnis	Verhältnis	Nom				Neut		Sing						
von	von													
Kirche	Kirche	Dat				Fem		Sing						
und	und													
Staat	Staat	Dat				Masc		Sing						
einschließlich	einschließlich													
der	der	Gen	Def			Fem		Sing			Art			
Ehegesetzgebung	Ehegesetzgebung	Gen				Fem		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
im	in	Dat				Masc		Sing						
Rahmen	Rahmen	Dat				Masc		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Verfassung	Verfassung	Gen				Fem		Sing						
grundsätzlich	grundsätzlich			Pos										
zu	zu													
regeln	regeln													Inf
<g/>
.
So	so													
lange	lange													
das	der	Nom	Def			Neut		Sing			Art			
bisherige	bisherig	Nom		Pos		Neut		Sing						
Verhältnis	Verhältnis	Nom				Neut		Sing						
fortbesteht	fortbestehen						Ind	Sing	3				Pres	Fin
<g/>
,
sind	sein						Ind	Plur	3				Pres	Fin
bei	bei													
künftigen	künftig	Dat		Pos		Fem		Plur						
Gehaltsaufbesserungen	Gehaltsaufbesserung	Dat				Fem		Plur						
für	für													
die	der	Acc	Def					Plur			Art			
Staatsangestellten	Staatsangestellter	Acc						Plur						
auch	auch													
die	der	Nom	Def			Masc		Plur			Art			
Seelsorger	Seelsorger	Nom				Masc		Plur						
der	der	Gen	Def			Fem		Sing			Art			
katholischen	katholisch	Gen		Pos		Fem		Sing						
<g/>
,
evangelischen	evangelisch	Gen		Pos		Fem		Sing						
und	und													
altkatholischen	altkatholisch	Gen		Pos		Fem		Sing						
Konfession	Konfession	Gen				Fem		Sing						
zu	zu													
berücksichtigen	berücksichtigen													Inf
<g/>
.
Die	der	Nom	Def			Fem		Sing			Art			
Gesetzgebung	Gesetzgebung	Nom				Fem		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Bundes	Bund	Gen				Masc		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
durch	durch													
die	der	Acc	Def			Fem		Sing			Art			
Nationalversammlung	Nationalversammlung	Acc				Fem		Sing						
und	und													
durch	durch													
einen	ein	Acc	Ind			Masc		Sing			Art			
Bundesrat	Bundesrat	Acc				Masc		Sing						
ausgeübt	ausüben													Part
<g/>
.
Es	es	Nom				Neut		Sing	3		Prs			
besteht	bestehen						Ind	Sing	3				Pres	Fin
Einverständnis	Einverständnis	Nom				Neut		Sing						
darüber	darüber													
<g/>
,
daß	daß													
der	der	Nom	Def			Masc		Sing			Art			
Entwurf	Entwurf	Nom				Masc		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Staatskanzlei	Staatskanzlei	Gen				Fem		Sing						
bezüglich	bezüglich													
der	der		Def			Fem		Sing			Art			
Zusammensetzung	Zusammensetzung	Gen				Fem		Sing						
und	und													
der	der	Gen	Def			Fem		Plur			Art			
Aufgaben	Aufgabe	Gen				Fem		Plur						
des	der	Gen	Def			Masc		Sing			Art			
Bundesrates	Bundesrat	Gen				Masc		Sing						
das	der	Acc	Def			Neut		Sing			Art			
Beispiel	Beispiel	Acc				Neut		Sing						
des	der	Gen	Def			Masc		Sing			Art			
deutschen	deutsch	Gen		Pos		Masc		Sing						
Reichsrates	Reichsrat	Gen				Masc		Sing						
nachahmen	nachahmen													Inf
soll	sollen						Ind	Sing	3				Pres	Fin
<g/>
.
Wenn	wenn													
der	der	Nom	Def			Masc		Sing			Art			
Bundesrat	Bundesrat	Nom				Masc		Sing						
einem	ein	Dat	Ind			Neut		Sing			Art			
von	von													
der	der	Dat	Def			Fem		Sing			Art			
Nationalversammlung	Nationalversammlung	Dat				Fem		Sing						
beschlossenen	beschlossen	Dat		Pos		Neut		Sing						
Gesetz	Gesetz	Dat				Neut		Sing						
nicht	nicht													
zustimmt	zustimmen						Ind	Sing	3				Pres	Fin
<g/>
,
soll	sollen						Ind	Sing	3				Pres	Fin
der	der	Nom	Def			Masc		Sing			Art			
Volksentscheid	Volksentscheid	Nom				Masc		Sing						
eingeholt	einholen													Part
werden	werden													Inf
<g/>
.
Aber	aber													
auch	auch													
für	für													
andere	anderer	Acc		Pos		Masc		Plur						
Fälle	Fall	Acc				Masc		Plur						
ist	sein						Ind	Sing	3				Pres	Fin
die	der	Nom	Def			Fem		Sing			Art			
unmittelbare	unmittelbar	Nom		Pos		Fem		Sing						
Gesetzgebung	Gesetzgebung	Nom				Fem		Sing						
durch	durch													
das	der	Acc	Def			Neut		Sing			Art			
Volk	Volk	Acc				Neut		Sing						
<g/>
(
Referendum	Referendum	Nom				Neut		Sing						
und	und													
