<doc id="bv_doc_id__24" document_title="UA Entwurf 26. August 1920 Textvariante" created_not_before="1920-08-26" created_not_after="1920-08-26" creation_year="1920" state_of_correction="structured" document_type="Druck" text_type="Verfassungsentwurf" dataset="Gesetzestexte & Entwürfe" attrs="word lemma type">
Bekanntlich	ADV	bekanntlich													
Kenntnis	NOUN	Kenntnis	Dat				Fem		Sing						
gebracht	VERB	bringen													Part
Bei	ADP	bei													
der	DET	der	Dat	Def			Fem		Sing			Art			
durch	ADP	durch													
die	DET	der	Acc	Def			Neut		Plur			Art			
Verhältnisse	NOUN	Verhältnis	Acc				Neut		Plur						
bedingten	ADJ	bedingt	Dat		Pos		Fem		Sing						
raschen	ADJ	rasch	Dat		Pos		Fem		Sing						
Beratung	NOUN	Beratung	Dat				Fem		Sing						
war	AUX	sein						Ind	Sing	3				Past	Fin
es	PRON	es	Nom				Neut		Sing	3		Prs			
unvermeidlich	ADV	unvermeidlich			Pos										
<g/>
,	
daß	SCONJ	daß													
sich	PRON	sich	Acc						Plur	3		Prs	Yes		
in	ADP	in													
der	DET	der	Dat	Def			Fem		Sing			Art			
Tertierung	NOUN	Tertierung	Dat				Fem		Sing						
gewisse	ADJ	gewiß	Nom		Pos		Fem		Plur						
Unstimmigkeiten	NOUN	Unstimmigkeit	Nom				Fem		Plur						
ergeben	VERB	ergeben													Part
haben	AUX	haben						Ind	Plur	3				Pres	Fin
<g/>
;	
diese	PRON	dieser	Acc						Plur			Dem			
zu	PART	zu													
korrigieren	VERB	korrigieren													Inf
<g/>
,	
wird	AUX	werden						Ind	Sing	3				Pres	Fin
der	DET	der	Nom	Def			Masc		Sing			Art			
Vollausschuß	NOUN	Vollausschuß	Nom				Masc		Sing						
Gelegenheit	NOUN	Gelegenheit	Acc				Fem		Sing						
haben	VERB	haben													Inf
<g/>
,	
der	PRON	der	Nom				Masc		Sing			Rel			
in	ADP	in													
naher	ADJ	nah	Dat		Pos		Fem		Sing						
Zeit	NOUN	Zeit	Dat				Fem		Sing						
zusammentreten	VERB	zusammentreten													Inf
wird	AUX	werden						Ind	Sing	3				Pres	Fin
<g/>
.	
Entwurf	NOUN	Entwurf	Nom				Masc		Sing						
eines	DET	ein	Gen	Ind			Neut		Sing			Art			
Gesetzes	NOUN	Gesetz	Gen				Neut		Sing						
<g/>
,	
belreffend	ADV	belreffend			Pos										
die	DET	der	Acc	Def			Fem		Sing			Art			
Verfassung	NOUN	Verfassung	Acc				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Republik	NOUN	Republik	Gen				Fem		Sing						
Osterreich	PROPN	Osterreich	Nom				Neut		Sing						
<g/>
.	
Erstes	ADJ	erster	Nom		Pos		Neut		Sing						
Hauptstück	NOUN	Hauptstück	Nom				Neut		Sing						
<g/>
.	
Allgemeine	ADJ	allgemein	Acc		Pos		Fem		Plur						
Bestimmungen	NOUN	Bestimmung	Acc				Fem		Plur						
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
1.	NUM	1.													
<g/>
(	
1	NUM	1													
<g/>
)	
Osterreich	PROPN	Osterreich	Nom				Neut		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
eine	DET	ein	Nom	Ind			Fem		Sing			Art			
demokratische	ADJ	demokratisch	Nom		Pos		Fem		Sing						
Republik	NOUN	Republik	Nom				Fem		Sing						
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Alle	DET	aller	Nom				Fem		Plur			Ind			
öffentlichen	ADJ	öffentlich	Nom		Pos		Fem		Plur						
Gewalten	NOUN	Gewalt	Nom				Fem		Plur						
werden	AUX	werden						Ind	Plur	3				Pres	Fin
vom	ADP	von	Dat				Neut		Sing						
Volke	NOUN	Volk	Dat				Neut		Sing						
eingesetzt	VERB	einsetzen													Part
und	CCONJ	und													
in	ADP	in													
seinem	DET	sein	Dat				Masc		Sing		Yes	Prs			
Namen	NOUN	Name	Dat				Masc		Sing						
auegeübt	VERB	auegeüben													Part
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
2.	NUM	2.													
<g/>
(	
1	NUM	1													
<g/>
)	
Osterreich	PROPN	Osterreich	Nom				Neut		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
ein	DET	ein	Nom	Ind			Masc		Sing			Art			
Bundesstaat	NOUN	Bundesstaat	Nom				Masc		Sing						
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Der	DET	der	Nom	Def			Masc		Sing			Art			
Bundesstaat	NOUN	Bundesstaat	Nom				Masc		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
gebildet	VERB	bilden													Part
aus	ADP	aus													
den	DET	der	Dat	Def			Neut		Plur			Art			
selbständigen	ADJ	selbständig	Dat		Pos		Neut		Plur						
Ländern	NOUN	Land	Dat				Neut		Plur						
<g/>
:	
Kärnten	PROPN	Kärnten	Dat				Neut		Sing						
<g/>
,	
Niederösterreich	PROPN	Niederösterreich	Nom				Neut		Sing						
<g/>
,	
Oberösterreich	PROPN	Oberösterreich	Dat				Neut		Sing						
<g/>
,	
Satzburg	PROPN	Satzburg	Dat				Neut		Sing						
<g/>
,	
Steiermart	PROPN	Steiermart	Dat				Neut		Sing						
<g/>
,	
Tirol	PROPN	Tirol	Dat				Neut		Sing						
<g/>
,	
Vorarlberg	PROPN	Vorarlberg	Dat				Neut		Sing						
und	CCONJ	und													
Wien	PROPN	Wien	Dat				Neut		Sing						
<g/>
.	
<g/>
(	
3	NUM	3													
<g/>
)	
Das	DET	der	Nom	Def			Neut		Sing			Art			
Burgenland	PROPN	Burgenland	Nom				Neut		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
als	ADP	als													
selbständiges	ADJ	selbständig	Nom		Pos		Neut		Sing						
und	CCONJ	und													
gleichberechtigtes	ADJ	gleichberechtigt	Nom		Pos		Neut		Sing						
Land	NOUN	Land	Nom				Neut		Sing						
in	ADP	in													
den	DET	der	Acc	Def			Masc		Sing			Art			
Bund	NOUN	Bund	Acc				Masc		Sing						
aufgenommen	VERB	aufnehmen													Part
<g/>
,	
sobald	SCONJ	sobald													
es	PRON	es	Nom				Neut		Sing	3		Prs			
seinen	DET	sein	Acc				Masc		Sing		Yes	Prs			
Willen	NOUN	Wille	Acc				Masc		Sing						
dazu	ADV	dazu													
ausgebrückt	VERB	ausbrücken													Part
hat	AUX	haben						Ind	Sing	3				Pres	Fin
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
3.	NUM	3.													
<g/>
(	
1	NUM	1													
<g/>
)	
Das	DET	der	Nom	Def			Neut		Sing			Art			
Bundesgebiet	NOUN	Bundesgebiet	Nom				Neut		Sing						
umfaßt	VERB	umfassen						Ind	Sing	3				Pres	Fin
die	DET	der	Acc	Def			Neut		Plur			Art			
Gebiete	NOUN	Gebiet	Acc				Neut		Plur						
der	DET	der	Gen	Def			Neut		Plur			Art			
Bundesländer	NOUN	Bundesland	Gen				Neut		Plur						
<g/>
.	
Es	PRON	es	Nom				Neut		Sing	3		Prs			
steht	VERB	stehen						Ind	Sing	3				Pres	Fin
unter	ADP	unter													
dem	DET	der	Dat	Def			Masc		Sing			Art			
Schutze	NOUN	Schutz	Dat				Masc		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundes	NOUN	Bund	Gen				Masc		Sing						
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Eine	DET	ein	Nom	Ind			Fem		Sing			Art			
Änderung	NOUN	Änderung	Nom				Fem		Sing						
des	DET	der	Gen	Def			Neut		Sing			Art			
Bundesgebietes	NOUN	Bundesgebiet	Gen				Neut		Sing						
<g/>
,	
die	PRON	der	Nom				Fem		Sing			Rel			
zugleich	ADV	zugleich													
Änderung	NOUN	Änderung	Nom				Fem		Sing						
eines	DET	ein	Gen	Ind			Neut		Sing			Art			
Landesgebietes	NOUN	Landesgebiet	Gen				Neut		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
<g/>
,	
ebenso	ADV	ebenso													
die	DET	der	Nom	Def			Fem		Sing			Art			
Änderung	NOUN	Änderung	Nom				Fem		Sing						
einer	DET	ein	Gen	Ind			Fem		Sing			Art			
Landesgrenze	NOUN	Landesgrenze	Gen				Fem		Sing						
innerhalb	ADP	innerhalb													
des	DET	der	Gen	Def			Neut		Sing			Art			
Bundesgebietes	NOUN	Bundesgebiet	Gen				Neut		Sing						
kann	AUX	können						Ind	Sing	3				Pres	Fin
<g/>
-	
abgesehen	VERB	absehen													Part
von	ADP	von													
Friedensverträgen	NOUN	Friedensvertrag	Dat				Masc		Plur						
<g/>
-	
nur	ADV	nur													
durch	ADP	durch													
übereinstimmende	ADJ	übereinstimmend	Acc		Pos		Neut		Plur						
Verfassungsgesetze	NOUN	Verfassungsgesetz	Acc				Neut		Plur						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundes	NOUN	Bund	Gen				Masc		Sing						
und	CCONJ	und													
jenes	DET	jener	Gen				Neut		Sing			Dem			
Landes	NOUN	Land	Gen				Neut		Sing						
erfolgen	VERB	erfolgen													Inf
<g/>
,	
dessen	DET	der	Gen				Neut		Sing			Rel			
Gebiet	NOUN	Gebiet	Nom				Neut		Sing						
eine	DET	ein	Acc	Ind			Fem		Sing			Art			
Änderung	NOUN	Änderung	Acc				Fem		Sing						
erfährt	VERB	erfahren						Ind	Sing	3				Pres	Fin
<g/>
.	
Artitel	NOUN	Artitel	Nom				Masc		Sing						
3	NUM	3													
a.	X	a.													
<g/>
(	
1	NUM	1													
<g/>
)	
Das	DET	der	Nom	Def			Neut		Sing			Art			
Bundesgebiet	NOUN	Bundesgebiet	Nom				Neut		Sing						
bildet	VERB	bilden						Ind	Sing	3				Pres	Fin
ein	DET	ein	Acc	Ind			Neut		Sing			Art			
einheitliches	ADJ	einheitlich	Acc		Pos		Neut		Sing						
Wahrungs-	X	Wahrung													
<g/>
,	
Wirtschafts-	X	Wirtschaft													
und	CCONJ	und													
Zollgebiet	NOUN	Zollgebiet	Acc				Neut		Sing						
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Innerhalb	ADP	innerhalb													
der	DET	der	Gen	Def			Fem		Plur			Art			
Grenzen	NOUN	Grenze	Gen				Fem		Plur						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundes	NOUN	Bund	Gen				Masc		Sing						
dürfen	AUX	dürfen						Ind	Plur	3				Pres	Fin
keinerlei	DET	keinerlei										Ind			
Zwischenzollinien	NOUN	Zwischenzollinie	Nom				Fem		Plur						
errichtet	VERB	errichten													Part
werden	AUX	werden													Inf
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
3b	NUM	3b													
<g/>
.	
Bundeshauptstadt	NOUN	Bundeshauptstadt	Nom				Fem		Sing						
und	CCONJ	und													
Sitz	NOUN	Sitz	Nom				Masc		Sing						
der	DET	der	Gen	Def			Neut		Plur			Art			
obersten	ADJ	oberer	Gen		Sup		Neut		Plur						
Organe	NOUN	Organ	Gen				Neut		Plur						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundes	NOUN	Bund	Gen				Masc		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
Wien	PROPN	Wien	Nom				Neut		Sing						
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
4.	NUM	4.													
<g/>
(	
1	NUM	1													
<g/>
)	
Für	ADP	für													
jedes	DET	jeder	Acc				Neut		Sing			Ind			
Land	NOUN	Land	Acc				Neut		Sing						
besteht	VERB	bestehen						Ind	Sing	3				Pres	Fin
eine	DET	ein	Nom	Ind			Fem		Sing			Art			
Landesbürgerschaft	NOUN	Landesbürgerschaft	Nom				Fem		Sing						
<g/>
.	
Die	DET	der	Nom	Def			Fem		Plur			Art			
Voraussetzungen	NOUN	Voraussetzung	Nom				Fem		Plur						
für	ADP	für													
Erwerb	NOUN	Erwerb	Acc				Masc		Sing						
und	CCONJ	und													
Verlust	NOUN	Verlust	Acc				Masc		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Landesbürgerschaft	NOUN	Landesbürgerschaft	Gen				Fem		Sing						
sind	AUX	sein						Ind	Plur	3				Pres	Fin
in	ADP	in													
jedem	DET	jeder	Dat				Neut		Sing			Ind			
Lande	NOUN	Land	Dat				Neut		Sing						
gleich	ADV	gleich			Pos										
und	CCONJ	und													
durch	ADP	durch													
Bundesgesetz	NOUN	Bundesgesetz	Acc				Neut		Sing						
geregelt	VERB	regeln													Part
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Grundlegende	ADJ	Grundlegende	Nom		Pos		Fem		Sing						
Voraussetung	NOUN	Voraussetung	Nom				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Landesbürgerschaft	NOUN	Landesbürgerschaft	Gen				Fem		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
das	DET	der	Nom	Def			Neut		Sing			Art			
Heimatrecht	NOUN	Heimatrecht	Nom				Neut		Sing						
in	ADP	in													
einer	DET	ein	Dat	Ind			Fem		Sing			Art			
Gemeinde	NOUN	Gemeinde	Dat				Fem		Sing						
des	DET	der	Gen	Def			Neut		Sing			Art			
Landes	NOUN	Land	Gen				Neut		Sing						
<g/>
.	
<g/>
(	
3	NUM	3													
<g/>
)	
Mit	ADP	mit													
der	DET	der	Dat	Def			Fem		Sing			Art			
Landesbürgerschaft	NOUN	Landesbürgerschaft	Dat				Fem		Sing						
wird	AUX	werden						Ind	Sing	3				Pres	Fin
die	DET	der	Nom	Def			Fem		Sing			Art			
Bundesbürgerschaft	NOUN	Bundesbürgerschaft	Nom				Fem		Sing						
erworben	VERB	erwerben													Part
<g/>
.	
<g/>
(	
4	NUM	4													
<g/>
)	
Jeder	DET	jeder	Nom				Masc		Sing			Ind			
Bundesbürger	NOUN	Bundesbürger	Nom				Masc		Sing						
hat	VERB	haben						Ind	Sing	3				Pres	Fin
in	ADP	in													
jedem	DET	jeder	Dat				Neut		Sing			Ind			
Lande	NOUN	Land	Dat				Neut		Sing						
die	DET	der	Acc	Def					Plur			Art			
gleichen	ADJ	gleich	Acc		Pos				Plur						
Rechte	NOUN	Recht	Acc				Neut		Plur						
und	CCONJ	und													
Pflichten	NOUN	Pflicht	Acc				Fem		Plur						
wie	ADP	wie													
die	DET	der	Nom	Def			Masc		Plur			Art			
Bürger	NOUN	Bürger	Nom				Masc		Plur						
des	DET	der	Gen	Def			Neut		Sing			Art			
Landes	NOUN	Land	Gen				Neut		Sing						
selbst	ADV	selbst													
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
4	NUM	4													
a.	X	a.													
<g/>
(	
1	NUM	1													
<g/>
)	
Alle	DET	aller	Nom				Masc		Plur			Ind			
Bundesbürger	NOUN	Bundesbürger	Nom				Masc		Plur						
sind	AUX	sein						Ind	Plur	3				Pres	Fin
vor	ADP	vor													
dem	DET	der	Dat	Def			Neut		Sing			Art			
Gesetze	NOUN	Gesetz	Dat				Neut		Sing						
gleich	ADV	gleich			Pos										
<g/>
.	
Vorrechte	NOUN	Vorrecht	Nom				Neut		Plur						
der	DET	der	Gen	Def			Fem		Sing			Art			
Geburt	NOUN	Geburt	Gen				Fem		Sing						
<g/>
,	
des	DET	der	Gen	Def			Neut		Sing			Art			
Geschlechtes	NOUN	Geschlecht	Gen				Neut		Sing						
<g/>
,	
des	DET	der	Gen	Def			Masc		Sing			Art			
Standes	NOUN	Stand	Gen				Masc		Sing						
<g/>
,	
der	DET	der	Gen	Def			Fem		Sing			Art			
Klasse	NOUN	Klasse	Gen				Fem		Sing						
und	CCONJ	und													
des	DET	der	Gen	Def			Neut		Sing			Art			
Bekenntnisses	NOUN	Bekenntnis	Gen				Neut		Sing						
sind	AUX	sein						Ind	Plur	3				Pres	Fin
ausgeschlossen	VERB	ausschließen													Part
<g/>
.	
<g/>
(	
2	NUM	2													
<g/>
)	
Den	DET	der	Dat	Def					Plur			Art			
öffentlichen	ADJ	öffentlich	Dat		Pos				Plur						
Angestellten	NOUN	angestellter	Dat						Plur						
und	CCONJ	und													
Funktionären	NOUN	Funktionär	Dat				Masc		Plur						
<g/>
,	
einschließlich	ADP	einschließlich													
der	DET	der	Gen	Def					Plur			Art			
Angehörigen	NOUN	angehörige	Gen						Plur						
des	DET	der	Gen	Def			Neut		Sing			Art			
Bundesheeres	NOUN	Bundesheer	Gen				Neut		Sing						
<g/>
,	
ist	AUX	sein						Ind	Sing	3				Pres	Fin
die	DET	der	Nom	Def			Fem		Sing			Art			
ungeschmälerte	ADJ	ungeschmälert	Nom		Pos		Fem		Sing						
Ausübung	NOUN	Ausübung	Nom				Fem		Sing						
ihrer	DET	ihr	Gen				Neut		Plur		Yes	Prs			
politischen	ADJ	politisch	Gen		Pos		Neut		Plur						
Rechte	NOUN	Recht	Gen				Neut		Plur						
gewährleistet	VERB	gewährleisten													Part
<g/>
.	
<g/>
(	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
5	NUM	5													
fällt	VERB	fallen						Ind	Sing	3				Pres	Fin
aus	ADP	aus													
<g/>
.	
<g/>
)	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
6.	NUM	6.													
Die	DET	der	Nom	Def			Fem		Sing			Art			
deutsche	ADJ	deutsch	Nom		Pos		Fem		Sing						
Sprache	NOUN	Sprache	Nom				Fem		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
<g/>
,	
unbeschadet	ADV	unbeschadet			Pos										
der	DET	der	Gen	Def			Neut		Plur			Art			
den	DET	der	Dat	Def			Fem		Plur			Art			
sprächlichen	ADJ	sprächlich	Dat		Pos		Fem		Plur						
Minderheiten	NOUN	Minderheit	Dat				Fem		Plur						
gesezlich	ADV	gesezlich			Pos										
eingeräumten	ADJ	eingeräumt	Gen		Pos		Neut		Plur						
Rechte	NOUN	Recht	Gen				Neut		Plur						
<g/>
,	
die	DET	der	Nom	Def			Fem		Sing			Art			
Staatssprache	NOUN	Staatssprache	Nom				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Republik	NOUN	Republik	Gen				Fem		Sing						
<g/>
.	
Artikel	NOUN	Artikel	Nom				Masc		Sing						
6a	NUM	6a													
<g/>
.	
Die	DET	der	Nom	Def			Fem		Plur			Art			
allgemein	ADV	allgemein			Pos										
anerkannten	ADJ	anerkannt	Nom		Pos		Fem		Plur						
Regeln	NOUN	Regel	Nom				Fem		Plur						
des	DET	der	Gen	Def			Neut		Sing			Art			
Völlerrechtes	NOUN	Völlerrecht	Gen				Neut		Sing						
gelten	VERB	gelten						Ind	Plur	3				Pres	Fin
als	ADP	als													
Bestandteile	NOUN	Bestandteil	Nom				Masc		Plur						
des	DET	der	Gen	Def			Neut		Sing			Art			
Bundesrechtes	NOUN	Bundesrecht	Gen				Neut		Sing						
<g/>
.	
<g/>
(	
Artitel	NOUN	Artitel	Nom				Masc		Plur						
7	NUM	7													
<g/>
,	
8	NUM	8													
und	CCONJ	und													
9	NUM	9													
fallen	VERB	fallen						Ind	Plur	3				Pres	Fin
aus	ADP	aus													
<g/>
.	
<g/>
)	
	SPACE														
Artitel	NOUN	Artitel	Nom				Masc		Sing						
10.	NUM	10.													
Bundessache	NOUN	Bundessache	Nom				Fem		Sing						
ist	AUX	sein						Ind	Sing	3				Pres	Fin
die	DET	der	Nom	Def			Fem		Sing			Art			
Gesetzgebung	NOUN	Gesetzgebung	Nom				Fem		Sing						
und	CCONJ	und													
Vollziehung	NOUN	Vollziehung	Nom				Fem		Sing						
in	ADP	in													
folgenden	ADJ	folgend	Dat		Pos		Fem		Plur						
Angelegenheiten	NOUN	Angelegenheit	Dat				Fem		Plur						
<g/>
:	
1.	ADV	1.													
Bundesverfassung	NOUN	Bundesverfassung	Nom				Fem		Sing						
<g/>
,	
insbesondere	ADV	insbesondere													
Wahlen	NOUN	Wahl	Nom				Fem		Plur						
zum	ADP	zu	Dat				Masc		Sing						
Nationalrat	NOUN	Nationalrat	Dat				Masc		Sing						
<g/>
,	
Volksabstimmungen	NOUN	Volksabstimmung	Nom				Fem		Plur						
<g/>
,	
die	PRON	der	Nom				Fem		Plur			Rel			
sich	PRON	sich	Acc						Plur	3		Prs	Yes		
auf	ADP	auf													
das	DET	der	Acc	Def			Neut		Sing			Art			
ganze	ADJ	ganz	Acc		Pos		Neut		Sing						
Bundesgebiet	NOUN	Bundesgebiet	Acc				Neut		Sing						
erstrecken	VERB	erstrecken						Ind	Plur	3				Pres	Fin
<g/>
;	
Verfassungsgerichtsbarkeit	NOUN	Verfassungsgerichtsbarkeit	Nom				Fem		Sing						
<g/>
:	
2.	ADV	2.													
auswärtige	ADJ	auswärtig	Nom		Pos		Fem		Plur						
Angelegenheiten	NOUN	Angelegenheit	Nom				Fem		Plur						
mit	ADP	mit													
Einschluß	NOUN	Einschluß	Dat				Masc		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
politischen	ADJ	politisch	Gen		Pos		Fem		Sing						
und	CCONJ	und													
wirtschaftlichen	ADJ	wirtschaftlich	Gen		Pos		Fem		Sing						
Vertretung	NOUN	Vertretung	Gen				Fem		Sing						
gegenüber	ADP	gegenüber													
dem	DET	der	Dat	Def			Neut		Sing			Art			
Auslande	NOUN	Ausland	Dat				Neut		Sing						
<g/>
,	
insbesondere	ADV	insbesondere													
Abschluß	NOUN	Abschluß	Dat				Masc		Sing						
aller	DET	aller	Gen				Masc		Plur			Ind			
Staatsverträge	NOUN	Staatsvertrag	Gen				Masc		Plur						
<g/>
;	
Grenzverwaltung	NOUN	Grenzverwaltung	Nom				Fem		Sing						
<g/>
;	
Regelung	NOUN	Regelung	Nom				Fem		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Waren-	X	Ware													
und	CCONJ	und													
Viehverkehres	NOUN	Viehverkehr	Gen				Masc		Sing						
mit	ADP	mit													
dem	DET	der	Dat	Def			Neut		Sing			Art			
Auslande	NOUN	Ausland	Dat				Neut		Sing						
<g/>
;	
Zollwesen	NOUN	Zollwesen	Nom				Neut		Sing						
<g/>
;	
3.	ADV	3.													
Regelung	NOUN	Regelung	Nom				Fem		Sing						
und	CCONJ	und													
Überwachung	NOUN	Überwachung	Nom				Fem		Sing						
des	DET	der	Gen	Def			Masc		Sing			Art			
Eintrittes	NOUN	Eintritt	Gen				Masc		Sing						
in	ADP	in													
das	DET	der	Acc	Def			Neut		Sing			Art			
Bundesgebiet	NOUN	Bundesgebiet	Acc				Neut		Sing						
und	CCONJ	und													
des	DET	der	Gen	Def			Masc		Sing			Art			
Austritts	NOUN	Austritt	Gen				Masc		Sing						
aus	ADP	aus													
ihm	PRON	ihm	Dat						Sing	3		Prs			
<g/>
;	
Einuns	PROPN	Einun	Gen				Neut		Sing						
Auswanderungswesen	NOUN	Auswanderungswesen	Nom				Neut		Sing						
<g/>
;	
Abschiebung	NOUN	Abschiebung	Nom				Fem		Sing						
<g/>
,	
Abschäffung	NOUN	Abschäffung	Nom				Fem		Sing						
<g/>
,	
Ausweisung	NOUN	Ausweisung	Nom				Fem		Sing						
und	CCONJ	und													
Auslieferung	NOUN	Auslieferung	Nom				Fem		Sing						
aus	ADP	aus													
dem	DET	der	Dat	Def			Neut		Sing			Art			
Bundesgebiete	NOUN	Bundesgebiet	Dat				Neut		Sing						
sowie	CCONJ	sowie													
Durchlieferung	NOUN	Durchlieferung	Nom				Fem		Sing						
<g/>
;	
4.	ADV	4.													
Bundesfinanzen	NOUN	Bundesfinanz	Nom				Fem		Plur						
<g/>
,	
insbesondere	ADV	insbesondere													
öffentliche	ADJ	öffentlich	Nom		Pos		Fem		Plur						
Abgaben	NOUN	Abgabe	Nom				Fem		Plur						
<g/>
,	
die	PRON	der	Nom				Fem		Plur			Rel			
ausschließlich	ADV	ausschließlich													
oder	CCONJ	oder													
teilweise	ADV	teilweise													
für	ADP	für													
den	DET	der	Acc	Def			Masc		Sing			Art			
Bund	NOUN	Bund	Acc				Masc		Sing						
einzuheben	VERB	einheben													Inf
sind	AUX	sein						Ind	Plur	3				Pres	Fin
<g/>
:	
Monopolwesen	NOUN	Monopolwesen	Nom				Neut		Sing						
<g/>
;	
Regelung	NOUN	Regelung	Nom				Fem		Sing						
<g/>
,	
welche	DET	welcher	Nom				Fem		Plur			Int			
Abgaben	NOUN	Abgabe	Nom				Fem		Plur						
dem	DET	der	Dat	Def			Masc		Sing			Art			
Bunde	NOUN	Bund	Dat				Masc		Sing						
und	CCONJ	und													
den	DET	der	Dat	Def			Neut		Plur			Art			
Ländern	NOUN	Land	Dat				Neut		Plur						
zustehen	VERB	zustehen						Ind	Plur	3				Pres	Fin
<g/>
;	
Regelung	NOUN	Regelung	Nom				Fem		Sing						
der	DET	der	Gen	Def			Fem		Sing			Art			
Anteilnahme	NOUN	Anteilnahme	Gen				Fem		Sing						
der	DET	der	Gen	Def			Neut		Plur			Art			
Länder	NOUN	Land	Gen				Neut		Plur						
an	ADP	an													
den	DET	der	Dat	Def			Fem		Plur			Art			
Einnahmen	NOUN	Einnahme	Dat				Fem		Plur						
des	DET	der	Gen	Def			Masc		Sing			Art			
Bundes	NOUN	Bund	Gen				Masc		Sing						
und	CCONJ	und													
Regelung	NOUN	Regelung	Nom				Fem		Sing						
der	DET	der	Gen	Def			Masc		Plur			Art			
